,Agent 1 Rewards,Agent 1 Rate,Agent 1 Test,Agent 2 Rewards,Agent 2 Rate,Agent 2 Test,Agent 3 Rewards,Agent 3 Rate,Agent 3 Test,Agent 4 Rewards,Agent 4 Rate,Agent 4 Test,Agent 5 Rewards,Agent 5 Rate,Agent 5 Test,Agent 6 Rewards,Agent 6 Rate,Agent 6 Test,Agent 7 Rewards,Agent 7 Rate,Agent 7 Test,Agent 8 Rewards,Agent 8 Rate,Agent 8 Test,Agent 9 Rewards,Agent 9 Rate,Agent 9 Test,Agent 10 Rewards,Agent 10 Rate,Agent 10 Test,Agent 11 Rewards,Agent 11 Rate,Agent 11 Test,Agent 12 Rewards,Agent 12 Rate,Agent 12 Test
14,-16.802079999999993,0.14,-16.137754000000257,-17.8822,0.1,-15.81356000000023,-15.961680000000001,0.16,-15.253756000000264,-16.0411,0.16,-16.205478000000216,-17.001359999999995,0.12,-16.777586000000223,-15.801519999999998,0.18,-15.677478000000221,-15.922119999999998,0.16,-16.846936000003012,-15.600639999999997,0.16,-15.20978000000023,-16.881539999999994,0.12,-16.04961600000022,-14.881359999999997,0.2,-15.70952400000022,-17.28212,0.12,-15.837654000000239,-16.76122,0.12,-15.753712000000245
15,-15.081959999999995,0.18,-16.137754000000257,-16.48176,0.14,-15.81356000000023,-18.960759999999997,0.06,-15.253756000000264,-16.36276,0.14,-16.205478000000216,-14.921520000000003,0.2,-16.777586000000223,-18.442019999999996,0.08,-15.677478000000221,-17.801679999999998,0.1,-16.846936000003012,-17.041819999999994,0.12,-15.20978000000023,-15.802239999999998,0.16,-16.04961600000022,-16.96208,0.14,-15.70952400000022,-16.8416,0.12,-15.837654000000239,-17.04122,0.12,-15.753712000000245
16,-14.762139999999997,0.22,-16.137754000000257,-17.36242,0.1,-15.81356000000023,-16.72186,0.14,-15.253756000000264,-14.681219999999998,0.2,-16.205478000000216,-16.921799999999998,0.14,-16.777586000000223,-18.04128,0.08,-15.677478000000221,-18.44178,0.08,-16.846936000003012,-16.161419999999996,0.14,-15.20978000000023,-14.00116,0.22,-16.04961600000022,-16.0016,0.18,-15.70952400000022,-15.962839999999995,0.16,-15.837654000000239,-14.802259999999997,0.2,-15.753712000000245
17,-17.76214,0.1,-16.137754000000257,-17.481379999999998,0.1,-15.81356000000023,-17.042319999999997,0.12,-15.253756000000264,-16.8419,0.14,-16.205478000000216,-10.36198,0.36,-16.777586000000223,-15.322699999999998,0.18,-15.677478000000221,-16.60232,0.14,-16.846936000003012,-16.362000000000002,0.14,-15.20978000000023,-16.20204,0.16,-16.04961600000022,-15.280739999999998,0.18,-15.70952400000022,-17.601519999999997,0.1,-15.837654000000239,-16.601659999999995,0.14,-15.753712000000245
18,-15.081939999999998,0.2,-16.137754000000257,-14.561739999999997,0.2,-15.81356000000023,-17.561739999999997,0.1,-15.253756000000264,-16.04112,0.16,-16.205478000000216,-15.761660000000004,0.18,-16.777586000000223,-18.001159999999995,0.08,-15.677478000000221,-15.042039999999997,0.2,-16.846936000003012,-16.52201999999999,0.14,-15.20978000000023,-15.801799999999998,0.18,-16.04961600000022,-16.0813,0.16,-15.70952400000022,-16.641779999999997,0.14,-15.837654000000239,-15.1614,0.18,-15.753712000000245
19,-18.402319999999996,0.08,-16.137754000000257,-16.401759999999996,0.14,-15.81356000000023,-17.121779999999998,0.12,-15.253756000000264,-15.402179999999996,0.16,-16.205478000000216,-16.441599999999998,0.16,-16.777586000000223,-16.721199999999996,0.12,-15.677478000000221,-17.20174,0.12,-16.846936000003012,-14.321759999999998,0.24,-15.20978000000023,-15.122539999999994,0.2,-16.04961600000022,-16.52158,0.14,-15.70952400000022,-18.64178,0.06,-15.837654000000239,-14.281399999999993,0.22,-15.753712000000245
20,-16.88156,0.12,-16.137754000000257,-16.881459999999993,0.14,-15.81356000000023,-16.281339999999997,0.14,-15.253756000000264,-17.401279999999996,0.1,-16.205478000000216,-16.00182,0.16,-16.777586000000223,-16.882319999999996,0.14,-15.677478000000221,-18.2016,0.08,-16.846936000003012,-16.641139999999996,0.14,-15.20978000000023,-15.242039999999996,0.18,-16.04961600000022,-13.881339999999998,0.24,-15.70952400000022,-17.040879999999998,0.12,-15.837654000000239,-17.081199999999995,0.12,-15.753712000000245
21,-14.801819999999998,0.22,-16.137754000000257,-14.881599999999997,0.18,-15.81356000000023,-14.121279999999999,0.24,-15.253756000000264,-15.681420000000001,0.16,-16.205478000000216,-14.721939999999993,0.22,-16.777586000000223,-15.441619999999999,0.2,-15.677478000000221,-12.881779999999997,0.28,-16.846936000003012,-15.121459999999997,0.2,-15.20978000000023,-14.60206,0.2,-16.04961600000022,-15.921579999999999,0.16,-15.70952400000022,-16.921639999999996,0.12,-15.837654000000239,-13.601939999999999,0.26,-15.753712000000245
22,-17.601719999999997,0.1,-16.137754000000257,-14.921119999999997,0.18,-15.81356000000023,-18.201779999999996,0.08,-15.253756000000264,-18.64192,0.06,-16.205478000000216,-17.08204,0.12,-16.777586000000223,-15.161559999999994,0.2,-15.677478000000221,-13.041459999999997,0.26,-16.846936000003012,-17.601619999999993,0.12,-15.20978000000023,-15.401900000000001,0.18,-16.04961600000022,-13.882060000000001,0.26,-15.70952400000022,-14.201299999999996,0.24,-15.837654000000239,-17.921599999999998,0.1,-15.753712000000245
23,-16.841839999999994,0.12,-16.137754000000257,-16.321219999999997,0.14,-15.81356000000023,-16.361439999999998,0.14,-15.253756000000264,-18.682139999999997,0.06,-16.205478000000216,-17.202579999999998,0.1,-16.777586000000223,-15.001699999999998,0.2,-15.677478000000221,-16.36132,0.14,-16.846936000003012,-15.321419999999998,0.18,-15.20978000000023,-12.001399999999999,0.28,-16.04961600000022,-16.761079999999996,0.14,-15.70952400000022,-16.84102,0.14,-15.837654000000239,-16.401759999999996,0.16,-15.753712000000245
24,-16.52136,0.14,-16.137754000000257,-15.601739999999998,0.16,-15.81356000000023,-16.521659999999997,0.14,-15.253756000000264,-17.361679999999996,0.1,-16.205478000000216,-17.44248,0.1,-16.777586000000223,-15.521599999999996,0.2,-15.677478000000221,-16.682239999999993,0.14,-16.846936000003012,-17.401259999999997,0.12,-15.20978000000023,-14.121279999999997,0.24,-16.04961600000022,-17.841899999999995,0.1,-15.70952400000022,-15.082180000000003,0.18,-15.837654000000239,-16.4417,0.14,-15.753712000000245
25,-16.961879999999997,0.12,-16.137754000000257,-15.001799999999998,0.2,-15.81356000000023,-17.841319999999993,0.1,-15.253756000000264,-16.12146,0.16,-16.205478000000216,-13.60184,0.22,-16.777586000000223,-15.92164,0.14,-15.677478000000221,-15.001239999999997,0.2,-16.846936000003012,-16.20158,0.16,-15.20978000000023,-15.241019999999997,0.2,-16.04961600000022,-15.161859999999997,0.18,-15.70952400000022,-12.002159999999998,0.28,-15.837654000000239,-18.002560000000003,0.1,-15.753712000000245
26,-15.962340000000001,0.16,-16.137754000000257,-17.601859999999995,0.1,-15.81356000000023,-17.3218,0.12,-15.253756000000264,-15.681699999999994,0.18,-16.205478000000216,-15.881580000000001,0.18,-16.777586000000223,-15.001479999999999,0.2,-15.677478000000221,-16.561679999999992,0.14,-16.846936000003012,-15.641419999999998,0.18,-15.20978000000023,-16.1224,0.14,-16.04961600000022,-13.882539999999999,0.24,-15.70952400000022,-15.201379999999997,0.18,-15.837654000000239,-11.122599999999998,0.32,-15.753712000000245
27,-17.921919999999993,0.1,-16.137754000000257,-16.16212,0.14,-15.81356000000023,-14.481860000000001,0.22,-15.253756000000264,-16.08126,0.16,-16.205478000000216,-16.44108,0.14,-16.777586000000223,-16.8415,0.12,-15.677478000000221,-16.40256,0.14,-16.846936000003012,-15.201519999999999,0.2,-15.20978000000023,-14.601699999999994,0.2,-16.04961600000022,-18.401419999999995,0.06,-15.70952400000022,-14.80166,0.22,-15.837654000000239,-15.401279999999996,0.18,-15.753712000000245
28,-17.12194,0.14,-16.137754000000257,-13.361459999999997,0.26,-15.81356000000023,-15.9615,0.18,-15.253756000000264,-16.9209,0.14,-16.205478000000216,-14.24138,0.22,-16.777586000000223,-16.481219999999997,0.12,-15.677478000000221,-17.881959999999996,0.1,-16.846936000003012,-17.721219999999995,0.1,-15.20978000000023,-14.522159999999996,0.22,-16.04961600000022,-15.64096,0.18,-15.70952400000022,-14.481559999999993,0.2,-15.837654000000239,-15.521019999999998,0.18,-15.753712000000245
29,-16.281840000000003,0.16,-16.137754000000257,-14.721719999999998,0.24,-15.81356000000023,-12.882219999999997,0.28,-15.253756000000264,-16.561959999999996,0.14,-16.205478000000216,-16.401479999999996,0.14,-16.777586000000223,-16.721919999999997,0.14,-15.677478000000221,-17.841679999999993,0.1,-16.846936000003012,-15.962039999999996,0.16,-15.20978000000023,-14.562039999999994,0.2,-16.04961600000022,-17.801420000000004,0.1,-15.70952400000022,-15.561580000000001,0.18,-15.837654000000239,-17.962139999999994,0.1,-15.753712000000245
30,-13.241320000000004,0.26,-16.137754000000257,-16.281439999999996,0.16,-15.81356000000023,-17.241819999999997,0.1,-15.253756000000264,-18.88214,0.06,-16.205478000000216,-13.041299999999996,0.28,-16.777586000000223,-17.521659999999997,0.12,-15.677478000000221,-16.641579999999998,0.14,-16.846936000003012,-15.561719999999998,0.16,-15.20978000000023,-15.122079999999993,0.2,-16.04961600000022,-15.84218,0.14,-15.70952400000022,-16.201139999999995,0.14,-15.837654000000239,-15.601960000000002,0.18,-15.753712000000245
31,-17.16132,0.12,-16.137754000000257,-16.92216,0.14,-15.81356000000023,-15.641319999999999,0.18,-15.253756000000264,-17.761879999999994,0.08,-16.205478000000216,-14.881619999999998,0.2,-16.777586000000223,-17.921439999999997,0.08,-15.677478000000221,-16.041580000000007,0.16,-16.846936000003012,-16.401739999999997,0.14,-15.20978000000023,-16.041339999999998,0.18,-16.04961600000022,-13.441679999999998,0.26,-15.70952400000022,-17.00188,0.12,-15.837654000000239,-16.561780000000002,0.16,-15.753712000000245
32,-14.521899999999999,0.2,-16.137754000000257,-16.641759999999994,0.14,-15.81356000000023,-15.122199999999998,0.18,-15.253756000000264,-14.721539999999997,0.2,-16.205478000000216,-15.242079999999998,0.18,-16.777586000000223,-15.441399999999998,0.16,-15.677478000000221,-14.84208,0.22,-16.846936000003012,-16.041839999999997,0.16,-15.20978000000023,-15.801359999999995,0.16,-16.04961600000022,-19.361979999999996,0.04,-15.70952400000022,-17.64144,0.1,-15.837654000000239,-17.00122,0.14,-15.753712000000245
33,-15.721779999999992,0.18,-16.137754000000257,-15.521919999999996,0.18,-15.81356000000023,-16.121679999999998,0.16,-15.253756000000264,-15.961739999999997,0.18,-16.205478000000216,-17.12142,0.1,-16.777586000000223,-18.081139999999994,0.1,-15.677478000000221,-17.521819999999995,0.1,-16.846936000003012,-16.36206,0.14,-15.20978000000023,-15.801759999999996,0.16,-16.04961600000022,-15.361379999999999,0.16,-15.70952400000022,-15.841759999999995,0.18,-15.837654000000239,-14.681939999999997,0.22,-15.753712000000245
34,-16.401660000000003,0.14,-16.137754000000257,-15.721599999999997,0.18,-15.81356000000023,-15.362079999999997,0.2,-15.253756000000264,-18.36134,0.08,-16.205478000000216,-14.441699999999999,0.2,-16.777586000000223,-17.521759999999997,0.1,-15.677478000000221,-17.921499999999995,0.1,-16.846936000003012,-17.362180000000006,0.12,-15.20978000000023,-16.681119999999996,0.14,-16.04961600000022,-16.6816,0.14,-15.70952400000022,-14.760979999999995,0.2,-15.837654000000239,-18.923299999999994,0.06,-15.753712000000245
35,-16.281299999999995,0.14,-16.137754000000257,-16.641759999999998,0.14,-15.81356000000023,-17.281499999999998,0.12,-15.253756000000264,-14.081979999999996,0.22,-16.205478000000216,-17.16164,0.12,-16.777586000000223,-17.441419999999997,0.1,-15.677478000000221,-14.120999999999999,0.24,-16.846936000003012,-18.12156,0.08,-15.20978000000023,-16.682479999999998,0.12,-16.04961600000022,-15.242059999999997,0.18,-15.70952400000022,-17.202059999999996,0.1,-15.837654000000239,-15.042379999999998,0.2,-15.753712000000245
36,-18.002039999999997,0.1,-16.137754000000257,-16.56156,0.14,-15.81356000000023,-15.601519999999999,0.18,-15.253756000000264,-15.721919999999997,0.16,-16.205478000000216,-18.522339999999993,0.06,-16.777586000000223,-16.801979999999997,0.14,-15.677478000000221,-15.361939999999999,0.18,-16.846936000003012,-18.801219999999994,0.06,-15.20978000000023,-16.601760000000002,0.14,-16.04961600000022,-17.20134,0.12,-15.70952400000022,-16.561699999999995,0.16,-15.837654000000239,-16.52144,0.14,-15.753712000000245
37,-14.721699999999997,0.2,-16.137754000000257,-18.201439999999998,0.08,-15.81356000000023,-15.281919999999998,0.18,-15.253756000000264,-17.201679999999996,0.12,-16.205478000000216,-15.161819999999999,0.18,-16.777586000000223,-17.761799999999997,0.1,-15.677478000000221,-15.002619999999993,0.2,-16.846936000003012,-15.04204,0.18,-15.20978000000023,-17.361679999999996,0.12,-16.04961600000022,-16.00132,0.18,-15.70952400000022,-16.24166,0.16,-15.837654000000239,-15.241679999999997,0.2,-15.753712000000245
38,-15.441659999999997,0.18,-16.137754000000257,-16.96118,0.12,-15.81356000000023,-17.760899999999996,0.08,-15.253756000000264,-16.52198,0.12,-16.205478000000216,-15.641399999999997,0.18,-16.777586000000223,-17.041819999999998,0.12,-15.677478000000221,-16.76146,0.12,-16.846936000003012,-15.722159999999997,0.16,-15.20978000000023,-16.761359999999996,0.14,-16.04961600000022,-18.401840000000004,0.08,-15.70952400000022,-18.081759999999996,0.1,-15.837654000000239,-17.32174,0.12,-15.753712000000245
39,-15.722299999999995,0.16,-16.137754000000257,-16.241859999999996,0.16,-15.81356000000023,-16.401939999999996,0.14,-15.253756000000264,-19.361339999999995,0.04,-16.205478000000216,-16.801479999999998,0.14,-16.777586000000223,-16.28138,0.16,-15.677478000000221,-16.081839999999993,0.16,-16.846936000003012,-17.88232,0.1,-15.20978000000023,-15.72148,0.18,-16.04961600000022,-14.92182,0.2,-15.70952400000022,-16.561379999999996,0.14,-15.837654000000239,-14.121599999999995,0.2,-15.753712000000245
40,-16.002079999999996,0.16,-16.137754000000257,-16.081280000000003,0.14,-15.81356000000023,-18.52182,0.06,-15.253756000000264,-18.48146,0.08,-16.205478000000216,-18.12148,0.08,-16.777586000000223,-18.361639999999998,0.08,-15.677478000000221,-18.081959999999995,0.08,-16.846936000003012,-17.64846,0.1,-15.20978000000023,-17.52132,0.12,-16.04961600000022,-16.2013,0.14,-15.70952400000022,-16.841979999999996,0.12,-15.837654000000239,-16.001539999999995,0.16,-15.753712000000245
41,-15.041819999999998,0.2,-16.137754000000257,-17.041619999999995,0.12,-15.81356000000023,-16.282339999999998,0.16,-15.253756000000264,-17.401679999999995,0.12,-16.205478000000216,-18.081339999999997,0.1,-16.777586000000223,-18.042199999999998,0.08,-15.677478000000221,-16.401619999999994,0.14,-16.846936000003012,-16.121539999999996,0.16,-15.20978000000023,-13.881699999999997,0.22,-16.04961600000022,-17.24146,0.12,-15.70952400000022,-14.401539999999995,0.2,-15.837654000000239,-16.121219999999997,0.16,-15.753712000000245
42,-14.482059999999999,0.24,-16.137754000000257,-19.2018,0.04,-15.81356000000023,-13.361579999999998,0.24,-15.253756000000264,-15.961299999999996,0.16,-16.205478000000216,-18.161179999999998,0.08,-16.777586000000223,-16.32106,0.16,-15.677478000000221,-18.081939999999996,0.08,-16.846936000003012,-16.88696,0.14,-15.20978000000023,-14.28222,0.2,-16.04961600000022,-15.921659999999997,0.16,-15.70952400000022,-17.56122,0.12,-15.837654000000239,-17.122059999999998,0.1,-15.753712000000245
43,-17.801779999999997,0.1,-16.137754000000257,-17.321659999999998,0.1,-15.81356000000023,-16.081439999999997,0.16,-15.253756000000264,-16.801499999999997,0.12,-16.205478000000216,-14.800999999999997,0.18,-16.777586000000223,-14.641559999999997,0.22,-15.677478000000221,-15.84154,0.16,-16.846936000003012,-13.121179999999999,0.24,-15.20978000000023,-17.08212,0.12,-16.04961600000022,-16.721639999999997,0.14,-15.70952400000022,-17.841499999999993,0.1,-15.837654000000239,-16.442159999999998,0.14,-15.753712000000245
44,-16.36184,0.14,-16.137754000000257,-16.561439999999994,0.14,-15.81356000000023,-16.041560000000004,0.16,-15.253756000000264,-17.922480000000004,0.1,-16.205478000000216,-16.161579999999997,0.16,-16.777586000000223,-16.201619999999995,0.14,-15.677478000000221,-15.121919999999998,0.18,-16.846936000003012,-15.761499999999996,0.16,-15.20978000000023,-17.122239999999998,0.12,-16.04961600000022,-15.081119999999997,0.18,-15.70952400000022,-16.881759999999996,0.14,-15.837654000000239,-16.281819999999996,0.14,-15.753712000000245
45,-17.401479999999996,0.1,-16.137754000000257,-16.28174,0.14,-15.81356000000023,-13.522099999999998,0.24,-15.253756000000264,-14.68172,0.2,-16.205478000000216,-15.4422,0.18,-16.777586000000223,-13.841939999999997,0.22,-15.677478000000221,-18.801579999999994,0.06,-16.846936000003012,-14.961360000000004,0.18,-15.20978000000023,-16.44148,0.16,-16.04961600000022,-15.961419999999993,0.16,-15.70952400000022,-16.281399999999994,0.14,-15.837654000000239,-18.241039999999998,0.08,-15.753712000000245
46,-16.481479999999998,0.14,-16.137754000000257,-16.961399999999998,0.12,-15.81356000000023,-15.401719999999997,0.18,-15.253756000000264,-17.041939999999993,0.12,-16.205478000000216,-14.801879999999999,0.2,-16.777586000000223,-14.64204,0.2,-15.677478000000221,-17.24232,0.12,-16.846936000003012,-14.721659999999995,0.22,-15.20978000000023,-17.8416,0.1,-16.04961600000022,-15.201439999999998,0.2,-15.70952400000022,-16.80172,0.14,-15.837654000000239,-14.0011,0.26,-15.753712000000245
47,-16.801959999999998,0.12,-16.137754000000257,-17.841820000000006,0.1,-15.81356000000023,-15.9222,0.18,-15.253756000000264,-17.52148,0.12,-16.205478000000216,-15.841680000000004,0.16,-16.777586000000223,-18.681359999999994,0.06,-15.677478000000221,-18.0816,0.08,-16.846936000003012,-14.281119999999996,0.24,-15.20978000000023,-13.362019999999994,0.24,-16.04961600000022,-16.28192,0.14,-15.70952400000022,-17.401500000000002,0.12,-15.837654000000239,-14.441319999999997,0.2,-15.753712000000245
48,-15.401319999999998,0.22,-16.137754000000257,-17.08136,0.14,-15.81356000000023,-14.801759999999996,0.18,-15.253756000000264,-14.801179999999999,0.2,-16.205478000000216,-16.52162,0.12,-16.777586000000223,-16.24154,0.16,-15.677478000000221,-15.921979999999996,0.16,-16.846936000003012,-16.96222,0.12,-15.20978000000023,-13.321999999999994,0.26,-16.04961600000022,-14.041619999999996,0.22,-15.70952400000022,-15.961159999999998,0.18,-15.837654000000239,-16.84132,0.14,-15.753712000000245
49,-18.201499999999996,0.08,-16.137754000000257,-17.161039999999996,0.12,-15.81356000000023,-15.961639999999997,0.14,-15.253756000000264,-18.72192,0.06,-16.205478000000216,-14.362019999999996,0.26,-16.777586000000223,-12.441779999999994,0.28,-15.677478000000221,-15.56202,0.18,-16.846936000003012,-16.041999999999994,0.16,-15.20978000000023,-14.841879999999996,0.2,-16.04961600000022,-15.482179999999996,0.16,-15.70952400000022,-15.841739999999998,0.16,-15.837654000000239,-16.3616,0.14,-15.753712000000245
50,-16.442079999999997,0.14,-16.137754000000257,-18.80164,0.06,-15.81356000000023,-17.7222,0.1,-15.253756000000264,-15.362219999999995,0.18,-16.205478000000216,-18.481559999999998,0.08,-16.777586000000223,-16.521679999999996,0.12,-15.677478000000221,-17.64156,0.12,-16.846936000003012,-16.7611,0.14,-15.20978000000023,-16.082,0.16,-16.04961600000022,-14.40176,0.2,-15.70952400000022,-15.881679999999996,0.18,-15.837654000000239,-18.320999999999998,0.08,-15.753712000000245
